scenario_id,request_count,opportunity_count,selection_variable_count,request_variable_count,auxiliary_variable_count,estimated_boolean_variable_count,algorithm,time_limit_s,solver_status,schedule_status,objective_value,fully_satisfied_requests,unassigned_requests,satisfaction_ratio,total_acquisitions,runtime_s,objective_difference_vs_greedy,objective_improvement_pct_vs_greedy,fulfilled_difference_vs_greedy,unassigned_reduction_vs_greedy,schedule_path
SCALABILITY-20-100,20,200,200,20,4,224,GREEDY,,NOT_APPLICABLE,FEASIBLE,1869.545,20,0,1.0,28,0.000821,0.0,0.0,0,0,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_020_greedy.json
SCALABILITY-20-100,20,200,200,20,4,224,CP_SAT,10.0,OPTIMAL,FEASIBLE,1869.545,20,0,1.0,28,0.011916,0.0,0.0,0,0,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_020_cp_sat.json
SCALABILITY-20-100,40,400,400,40,8,448,GREEDY,,NOT_APPLICABLE,FEASIBLE,2962.425,37,3,0.925,51,0.001242,0.0,0.0,0,0,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_040_greedy.json
SCALABILITY-20-100,40,400,400,40,8,448,CP_SAT,10.0,FEASIBLE,FEASIBLE,3056.48,40,0,1.0,54,10.00249,94.055,3.174933,3,3,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_040_cp_sat.json
SCALABILITY-20-100,60,600,600,60,8,668,GREEDY,,NOT_APPLICABLE,FEASIBLE,3672.365,45,15,0.75,53,0.001429,0.0,0.0,0,0,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_060_greedy.json
SCALABILITY-20-100,60,600,600,60,8,668,CP_SAT,10.0,FEASIBLE,FEASIBLE,3854.438,51,9,0.85,54,10.003724,182.073,4.957922,6,6,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_060_cp_sat.json
SCALABILITY-20-100,80,800,800,80,8,888,GREEDY,,NOT_APPLICABLE,FEASIBLE,3924.31,46,34,0.575,53,0.001816,0.0,0.0,0,0,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_080_greedy.json
SCALABILITY-20-100,80,800,800,80,8,888,CP_SAT,10.0,FEASIBLE,FEASIBLE,4354.322,52,28,0.65,54,10.003996,430.012,10.957646,6,6,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_080_cp_sat.json
SCALABILITY-20-100,100,1000,1000,100,8,1108,GREEDY,,NOT_APPLICABLE,FEASIBLE,4421.195,50,50,0.5,54,0.002359,0.0,0.0,0,0,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_100_greedy.json
SCALABILITY-20-100,100,1000,1000,100,8,1108,CP_SAT,10.0,FEASIBLE,FEASIBLE,5127.417,54,46,0.54,54,10.004203,706.222,15.973555,4,4,C:\Users\Big P\Desktop\satellite-acquisition-planner\satellite-acquisition-planner\data\benchmarks\scalability\scale_100_cp_sat.json
